,Emociones,GSR_Avg_Resistance,GSR_Num_Minima,GSR_Avg_Rise_Time,GSR_Spectral_Power_1,GSR_Spectral_Power_2,GSR_Spectral_Power_3,GSR_Spectral_Power_4,GSR_Spectral_Power_5,GSR_Spectral_Power_6,GSR_Spectral_Power_7,GSR_Spectral_Power_8,GSR_Spectral_Power_9,GSR_Spectral_Power_10,BVP_Avg_HR,BVP_Std_HR,BVP_Energy_Ratio,BVP_Spectral_Power,RP_Avg_Respiration,RP_Std_Respiration,RP_Breathing_Rate,ST_Avg_Skin_Temperature,ST_Avg_Derivative,ST_Spectral_Power_0-0.1Hz,zEMG_Energy,zEMG_Mean,zEMG_Variance,tEMG_Energy,tEMG_Mean,tEMG_Variance,hEOG_Energy,hEOG_Mean,hEOG_Variance,vEOG_Energy,vEOG_Mean,vEOG_Variance,Spectral_Power_T7,Spectral_Power_T8,Spectral_Power_Asymmetry
82,Neutra,5976.441145548161,21,316.42105263157896,11132.723627418362,3370.17261320129,2020.056712355757,1407.7281924334895,920.5827317431456,694.421457816881,496.0178072603155,467.8238066281538,452.2083522838795,424.8833450957413,59.47767458339103,5.444678805090804,0.0092993377372336,1676.7139919191577,1882.586274251562,4270.8773934949295,14.325928438188908,0.026380176639562,2.236490946845718e-05,0.4379597556572882,595732531.9820893,243.76849201766035,31834.96947806473,117846687.9072264,8.176623027391631,17985.6379196955,565257024.2119784,264.61181096470784,16570.20717750875,82981070.98526147,35.619347672527304,11442.823190449411,506483227.8754848,259.00438030244743,10503.009764090795
83,Neutra,-3103.7650979247574,15,491.84615384615387,7968.087654196515,5289.526958808428,2426.5055768428333,1527.998422731371,1333.2005340039614,1205.4318932608128,1157.7520561451056,1075.8232102053455,798.0893860284062,760.4044274864899,59.86433638612248,2.7979575159175694,0.0954254449541701,2692.809832183,-17780.54840178043,5113.02495470626,11.800860479409955,-0.0489172652739199,4.289160719978089e-06,0.1932939438334498,2441801715.310894,358.6606184974791,245413.0685991304,20587164120.32974,1655.9089826543022,411636.41548001225,929874683.9702176,271.5801794841467,68688.24470973758,573247036.1264458,110.0869643643832,75694.43811503223,506483227.8754848,259.00438030244743,10503.009764090795
84,Neutra,-1554.220152506793,16,356.44444444444446,5072.112135726678,3603.9724971590977,3570.285671233421,3558.153431068685,2913.295322953636,2152.025834556551,1516.688633687642,1409.2110769387257,1240.7966679153212,786.8858082290211,59.37466090739652,5.984105783398013,0.115945089865489,2432.1465441057367,-544.3082294735038,3452.100987925251,13.14454644468648,-0.042539130099176,-5.055082277116489e-06,0.2197003767380955,334982115.23922926,-191.11662373363612,14789.098393567085,8399610555.725746,1040.4292490414634,204212.02610386696,2537479832.288154,-557.3082054527608,78114.64628700774,1798290575.0289493,479.8262043949904,45240.24725067463,506483227.8754848,259.00438030244743,10503.009764090795
85,Neutra,12228.749996509783,15,506.6666666666667,22746.0745468882,5242.322614588987,3141.1311518224925,2605.26194863719,1803.777860915044,1100.4533845097642,971.208629144166,921.281958650725,868.8571172770505,864.4120978970656,59.20540552846083,6.740710998367577,0.0339125288978292,3634.0945219722753,2412.674540148195,4272.004569323268,13.187636590696222,0.0483359308122399,2.236490946845718e-05,0.4778869487800127,58771179.77093214,-57.042413365328464,5749.101155114043,14844360854.39793,-1295.001475117662,596923.5162074676,1407260009.1241794,389.3994173983758,63941.01179417115,1338611704.0685549,-413.6003530733721,33991.687899063974,506483227.8754848,259.00438030244743,10503.009764090795
86,Neutra,1262.8276660885267,16,488.1538461538461,4417.101200318529,2506.372074671462,2183.098804964594,1757.8598004247942,1322.142770620029,1071.338917009571,858.0153541165762,566.6037312125211,485.705714775756,471.7125765377632,59.293744969420125,6.359902690117388,0.1890956489370275,2839.157827390228,-1011.5301995370268,2609.700314190059,12.401098013886648,0.1449207837478034,4.166613270835858e-05,1.0576710877379685,48666662.6580568,60.44251048361951,3801.767671850658,90715048.43446311,-58.49328097403898,10474.836392543952,69746130.10158727,47.11531965237309,8464.296485792951,64607275.25333624,-49.31414179963776,7465.063220853247,506483227.8754848,259.00438030244743,10503.009764090795
87,Neutra,3409.233494325599,17,361.4117647058824,6420.111620276454,3325.58584131446,2093.900658143521,1088.5550920038197,930.5711141540368,728.3909020247374,556.391161423712,508.3655667193072,461.3575314094432,451.5642648877773,59.6585307344987,4.388301255270973,0.0914755343988354,4806.988549351126,-4345.415157427625,3670.0528147795294,11.925465838509316,-0.0354073281120469,-3.7530156299811e-06,0.2471467891165006,12731350.711484697,-24.13626725118656,1367.7087881493817,317204936.284754,195.75899222369424,10269.859409144794,25391800.30847471,-20.422986160513,3472.576928639625,460199498.7328354,-232.43683594890877,16469.364036222378,506483227.8754848,259.00438030244743,10503.009764090795
88,Neutra,-6240.907819039856,10,548.9090909090909,11798.789003264164,8565.268180639221,4696.953271095473,4249.716816782203,2033.2095131068809,2013.7600114832137,1657.8845110003892,1638.0641950369272,1343.4258799006143,1138.706310044715,59.20711116671158,6.702676877045349,0.2094181942800256,4463.859800827477,4005.4688550322544,3850.172237045277,13.301842229570148,-0.0503326883115787,-9.191058685667334e-06,0.2906278896981146,179121921.84032804,141.21554502065482,7497.189734275547,931261700.2355244,302.37027654423645,51228.72631530778,53849486.56852339,-50.892484088666095,5658.957294982692,617496446.4749367,256.54427072437534,28777.017317036527,506483227.8754848,259.00438030244743,10503.009764090795
89,Neutra,-1563.3777161096386,18,353.1764705882353,7163.09803070733,3968.629463536995,3211.785743503773,2771.6073563353875,1958.6763161681376,1863.6661424676208,1011.4229071385907,962.8587865820282,680.5729412497897,643.4302285882991,59.70471838628308,4.143771817256299,0.0872666523373909,3489.480735763816,-1704.8111020076951,3982.682079621413,12.696313440238056,-0.0323790274594754,-1.5471615454206135e-05,0.2974782627178137,55374825.785007656,61.88248273864862,4653.221593735607,700507202.1005923,278.4401162574535,29779.190215611798,192977036.80932373,145.13251082246603,8497.987637128375,235419159.19324103,-179.5538291520226,3823.4063818893433,506483227.8754848,259.00438030244743,10503.009764090795
90,Neutra,9482.090436396891,12,532.0,17610.749376022424,3335.4461661730893,2520.446617486392,2101.5686781498075,1190.2545330785906,733.9758421742093,715.6021459254331,705.9677867283036,649.1482274586178,645.0752135408687,59.43711163574083,5.699802537899581,0.2134650250652039,3265.0710761774167,-2181.9446939987743,3276.89871456723,13.650024236548717,-0.0926474033947116,-2.5581780008441288e-05,0.6416091458731527,120345753.1061677,106.48159323057796,7096.987874488226,248910621.1747351,175.17335126260602,7443.987751106432,148605616.0612595,-109.09637757642284,10862.321095361203,53476571.6644889,37.933973642270175,6752.890430547151,506483227.8754848,259.00438030244743,10503.009764090795
91,Neutra,28178.6047307413,13,462.7692307692308,52082.35870104394,8430.655902507913,3792.2781138482233,1643.4954726163985,1345.715287720236,1285.191885665721,1242.8316080775044,1197.126860504347,1077.5877378270695,936.9197625770348,59.41141167292541,5.830109100285002,0.0150362300125113,3691.523790765932,-704.4747773144755,3778.65512266144,14.346201743462016,0.0356003403445694,1.6390721322772868e-05,0.3304386773975859,50190887.90200504,-82.1529818186921,939.4427103449876,49048530.27229257,75.69535454278285,1783.7749232362405,93399250.08395432,-101.71081179601828,3962.393926165405,53794902.20993365,2.1505829211674303,8236.015650258138,506483227.8754848,259.00438030244743,10503.009764090795
92,Neutra,8014.793204766449,19,343.7647058823529,14900.014424223302,3298.8610854256285,2112.4971508451194,1527.3201362539794,1415.8816647718645,1256.969170851268,698.0065178610345,582.9270884635008,573.6245681972035,558.2275125416346,59.431575452113584,5.722577379464839,0.0792042269352459,3128.33276187635,-9738.719874866476,5577.645785827069,13.81294964028777,0.0226470749702182,3.8296077856941786e-06,0.169291547444637,158200765.42835575,-146.66198677982038,2724.447514364988,53118804.09631986,78.33542415143003,2000.633028946904,223330137.54702896,159.5402899984564,8758.007623799873,89553238.75342637,-66.34479066984076,9316.695765899394,506483227.8754848,259.00438030244743,10503.009764090795
93,Neutra,-4652.268217109088,19,399.4666666666666,8842.704511485177,5797.298820142203,2711.395174668211,2530.919587875031,2060.6331972346184,1664.9161452268108,1334.3243582309594,1186.9533693684791,1030.7706882306315,1029.1969411203013,59.588361234010506,4.828202409567069,0.106178553347699,7033.544053521946,1810.394192379256,4312.511081140435,13.401015228426395,0.0463973833510539,6.433741079967133e-06,0.240275376288246,644032591.8427958,249.7546654695924,36279.56048346301,79602434419.97554,2830.6978754367583,4181149.908704859,2390986965.505932,-351.66364249387567,242599.0681952944,1128222440.6026514,209.1316840814858,129092.1312075203,506483227.8754848,259.00438030244743,10503.009764090795
94,Neutra,10092.453603268385,18,348.94117647058823,18708.516295203728,4295.228191953698,1391.854179882764,1286.3715339980813,985.837123989852,809.2149545217422,500.11772723144526,458.46427854615104,442.3253586257234,412.5173629658312,59.33768547801272,6.160049881627935,0.0346091900126721,2433.914774901364,-1850.5597795452372,5456.023937711111,13.208255159474673,0.0046819252944838,7.5060312599622e-06,0.1759014955150183,27893833.237149663,51.09390451912298,1662.365316387445,251793328.89072224,-187.06495957483423,3577.982898457131,231136610.2773153,168.9921481083945,6848.610108916844,171326114.57546726,-105.4845869921493,15117.811125151333,506483227.8754848,259.00438030244743,10503.009764090795
95,Neutra,8519.599364410918,15,460.7142857142857,15971.686351629442,5479.747678674036,3667.8410271826488,2132.3591450245367,1452.8727864850005,1130.9717014790058,1112.549699461728,1092.468166318752,792.7022911632237,768.27720187499,59.44010739376128,5.700024762961575,0.0910046741702302,3891.089065941938,-3108.1809861479014,4699.692293145896,13.720968003898,0.0805095381099333,4.825305809975079e-06,0.3470584448018192,7518766.979170275,-24.177029086086357,567.2431670169614,125639611.97833806,103.21728591961218,8592.45597720797,265473343.73763612,-196.32632611718796,2122.8461821566198,201688517.84304723,-61.97212526596623,27055.368349799905,506483227.8754848,259.00438030244743,10503.009764090795
96,Negativa,-6740.570527131457,13,329.8666666666667,12538.920486506064,6197.103900212579,2004.803570446601,1100.2223666259529,905.753208413189,762.7072679177543,717.8992724425451,693.9324294886496,637.6442961754107,546.611673060498,59.78106951263276,3.550095243879676,0.1811487612179565,2545.6049251867785,-10027.975309873103,4516.271371928446,14.559241706161137,-0.1748185317306877,-5.2542218819731045e-05,1.2576462765101917,137343177.1442139,-15.526625722449973,20798.013529737134,1983970542.524845,233.77430284038007,249266.63147806976,95655578.59726831,49.17477605698713,12234.963121140438,1139577002.8378663,351.6394774036221,50917.23351308848,506483227.8754848,259.00438030244743,10503.009764090795
97,Neutra,-693.5793341120218,7,530.0,6405.0468887772695,5993.153042618802,4026.8506921785033,3627.461524151549,3430.037499590447,2688.098858186589,2538.476652243923,2268.93427095026,2097.004123586129,1800.014943287452,59.82521423314349,3.1339909594959523,0.0982538940803039,2380.6049642564644,-19451.26419875745,3396.301122024097,13.339649455234486,-0.0214494800232843,-3.982792097122511e-06,0.0997149747711557,145428509.78311312,-134.63870553382162,4150.070593364541,5415965866.336707,901.5651520733468,16831.910503345705,403729603.36138976,239.7490974454123,4366.204122362301,48956965.02675816,16.006590943162365,7243.324130134119,506483227.8754848,259.00438030244743,10503.009764090795
98,Negativa,14675.746633631255,10,375.8181818181818,27011.26193894727,6781.882554718419,2468.715415477899,2134.9149031490306,2022.1928979589184,1886.9045869872368,1446.9765853205677,1150.2654296004398,1108.8160185411232,1104.6548328597414,59.55340183025464,5.036697797463227,0.0770767756244188,5186.629566511085,-777.3098525989263,4072.832286495168,13.278008298755188,0.0078926684619911,1.4322733118497446e-05,0.2567657234103743,46047109.39326985,20.34550277130089,6639.8456568833935,57323119.35726474,15.863840747356464,8529.453654362727,304425841.42455703,166.07691816243994,19052.317766006458,135551577.8743223,-125.82545588715536,4932.595869282511,506483227.8754848,259.00438030244743,10503.009764090795
99,Neutra,-3427.451157506668,22,316.44444444444446,6416.901050437336,2327.811985275812,1926.344985684072,1702.510970453946,1284.0645766495568,774.4236886282065,663.051591973758,414.8734307060645,390.64556095002814,346.5648528283215,59.46182364061282,5.549372616899605,0.050387153544474,2141.320130467284,3191.296899895792,4741.201684081721,15.041619063163049,-0.0308690897016351,-1.991396048561256e-05,0.4198511144457048,103412742.85528114,33.750660485083735,14702.305731661472,300152665.3345577,164.1158646091822,19045.251570369423,185830337.9582317,97.09485831516548,19039.24565147726,131120327.83512516,118.14716603828072,6127.08169068989,506483227.8754848,259.00438030244743,10503.009764090795
100,Neutra,7491.825681193762,16,370.4,13946.809037804444,3654.05340484588,2234.3013848478618,1292.8379918184737,994.780058622567,882.2162039099502,773.4824068774496,704.9285835743069,698.9460016201897,507.9735448709927,59.338188128176455,6.195740563931154,0.0927661149599632,3663.9148858370327,-3316.206193451904,5943.107610977923,15.626858663327594,0.0378057348760411,1.2254744914223113e-05,0.3187587570837826,91276282.30197573,99.44486067506666,4092.993322261389,323409284.2687435,-182.99872359863448,16053.330560281547,79588054.96769413,7.897580382599097,12129.425860082943,302869191.4385449,-178.89989730274286,14390.229845335358,506483227.8754848,259.00438030244743,10503.009764090795
101,Neutra,-5858.952514020933,15,502.6666666666667,10545.959299619428,3626.053556994281,3421.8558459868627,1401.1344415098383,1370.3273066967452,1150.1189987138107,1036.1228307194638,791.7294160552193,747.0093542100204,727.5966648237631,59.25260082824311,6.544052291156634,0.0469076410462148,3455.5426317599254,3739.555460994803,5883.356330232667,12.455400583846902,0.005854857567031,-4.289160719978089e-06,0.0579553728401988,33192038.36290599,18.04441461345991,4758.963801457615,49855889.4287197,61.93087993777474,3801.8040740912193,504112828.8775433,-272.62176284613616,2900.540611014253,198394609.0054278,-134.3118018409886,12351.670922597692,506483227.8754848,259.00438030244743,10503.009764090795
102,Neutra,8413.296567753054,15,406.6666666666667,15661.757583923676,3961.8744229198433,2123.2137642092744,1565.45251014393,872.2253832517035,776.3875478565072,722.6950591067156,546.9323183078079,540.969526449398,491.1389960235376,59.38352474444232,5.942272048287292,0.0094864345294876,2432.59685921812,-3618.6208939333446,3989.8751542420346,11.905130987443806,-0.0200043392293367,7.506031259961112e-06,0.1466338702060792,13169341.178834654,-31.398183214131944,1031.5164037860334,257362321.7689472,160.4708805353664,13673.471771182583,68433925.62407333,75.81366199865923,4735.4267707858535,1029983273.8080302,-352.42653266653696,33574.8395947058,506483227.8754848,259.00438030244743,10503.009764090795
103,Neutra,4788.420431893893,20,416.0,8906.48130801296,2404.9957886304906,1586.973288992824,1263.3067792903105,976.5421426422282,719.7771758370891,541.9446549084053,341.14551013215,305.1118392223866,302.47994469059216,59.68362488029998,4.27309217686182,0.1237223254668134,9161.848034909674,1272.0833237220056,5459.672255619364,14.328358208955224,0.0527834841103298,1.0569717488516889e-05,0.298360904539598,57881713.0434605,58.06152625713023,5495.543152065817,582442235.4645793,264.36191674191986,19334.93314451913,91957132.38052076,49.93759442375772,11592.807187145116,713975168.1290307,-296.4646310532156,21479.91863267785,506483227.8754848,259.00438030244743,10503.009764090795
104,Neutra,12224.205613505905,15,323.2631578947368,22860.075098156336,8152.220955059106,3884.7682830579865,2608.5215105485613,1374.7858034791989,1130.8875821497963,1086.6430509441834,978.8417874202206,883.6373738685159,781.9481289823932,59.24267318108971,6.594198894585795,0.1719250441386502,3528.470743086724,3116.949256557664,6500.313724545577,13.518963034085452,4.365752864418376e-05,2.910501917128533e-06,0.0856657695729029,38371132.591064274,-38.824477320042114,4370.590811172391,1697919003.5796838,482.2044935053933,27576.71302097713,58224862.94690119,0.9100301046971604,8918.421683888262,192740191.821341,98.7140294579928,19780.692321582734,506483227.8754848,259.00438030244743,10503.009764090795
105,Neutra,13578.003188003231,11,551.6363636363636,24985.046372225424,7782.230912310456,3140.8002488758307,962.848175547595,693.5095131633907,620.1304739454691,478.9518156386089,439.5612351159661,412.9084325834849,410.9733569286462,59.65332228882307,4.430569847455084,0.0125672757174302,3483.19275346588,-14803.91432521714,6127.583103796949,14.970760233918128,-0.0542293908258242,-9.344242997095668e-06,0.2612262563641269,18104515.590549573,-15.914052243100176,2520.10623632483,8824374913.698349,1156.6523846657742,13928.378954201058,56187389.96876967,-0.3357741191283349,8607.024199486277,246432333.85998327,167.9818577721431,9532.146602186536,506483227.8754848,259.00438030244743,10503.009764090795
106,Neutra,15272.031525362076,17,342.6666666666667,28343.60513551714,5734.266025493626,2429.2257592228925,2114.023598462045,1478.5212705891613,1111.1621965669915,1059.4551089768795,962.218994465132,891.7680256685724,880.5838580941061,59.52880482723423,5.165693446309053,0.2173908704267338,5027.336418715661,-4059.466356935958,4286.294481864983,13.60386473429952,-0.0506344614052318,4.595529342833667e-06,0.186749048954729,116237807.94214988,-19.390076955380835,17430.061671508447,100135677.20191172,80.3573452009786,8882.108408327918,50327802.341248974,-73.9033513051577,2247.8232107881627,137661809.3113784,-89.29244951686269,13114.75816996762,506483227.8754848,259.00438030244743,10503.009764090795
107,Neutra,1445.0719278548795,17,478.1538461538461,5544.9117720566055,2875.92708079538,2673.8659251172344,1563.8444297753526,1502.4028995546887,1257.1791190226957,1221.9728993773838,936.271405007712,860.5887026632342,773.104776421568,59.50026804220252,5.371596645116326,0.1216641905417386,7869.925601697272,-7402.705052521787,4355.500046071724,13.48443735035914,-0.1052627441778949,-2.6271109409866068e-05,0.6426161840388261,15220178.62387313,32.35284310008029,1284.816004106466,29025913.35373217,-44.52079415380349,2464.270418817256,55048412.33663186,-60.68814422086504,4749.610354555649,100869655.05715318,-95.43585881488345,6343.84352155993,506483227.8754848,259.00438030244743,10503.009764090795
108,Neutra,8975.422020934473,11,611.2,16831.629737392144,6700.67467925236,3010.3203229203764,1474.246880778611,1355.2087347517388,1300.3726228164617,1294.2837384600737,1111.592717112043,661.8676652850352,585.4844583871441,59.54095851724296,5.1328991055615525,0.1227733363640789,3925.200791010502,-1631.876719117272,4028.234254541819,15.900621118012422,-0.0843207637786148,-1.8305525215621044e-05,0.4833827497879154,15667959.67536611,19.099061868192635,2035.3422075941207,370963186.66432464,202.95184523979697,15637.017059154356,21722172.342562698,-10.96386129023401,3207.3324010255883,26428171.25538531,-36.430955777615885,2721.21855784896,506483227.8754848,259.00438030244743,10503.009764090795
109,Neutra,-6990.046539632957,12,588.8,12507.596119240154,6032.683695957172,4756.105087460854,3087.1375161356787,2087.9524575161427,1594.518772998108,1049.7130047981177,845.4118015269256,610.2393568430413,462.116537969563,59.655337045078106,4.472087818915494,0.0898419916374557,5740.606532031016,-5440.564745195679,3204.060345800718,11.493182573994014,-0.0262879596841227,0.0,0.1415760419370543,88545910.83764292,-102.7877523994924,2998.6961609564364,60158834.96534672,-4.485233172301316,9195.390490581678,16585124.916206043,15.276420340775733,2307.244479765261,27178256.460460592,-6.111340768147298,4125.987368865549,506483227.8754848,259.00438030244743,10503.009764090795
110,Neutra,-1795.6889079066573,13,568.3636363636364,7551.049166848956,3865.592109747748,2808.489340229672,2344.2418751676323,2200.049673278524,1739.5709889149502,1195.0408556705115,1120.970878481948,1052.0507333094324,922.4663428210775,59.62364613627888,4.661892364756087,0.1806952152378332,3501.83975029978,-5863.890604004378,4900.260137450462,12.393093432305951,-0.0562647507716157,-5.0550822771175776e-06,0.3144672732310891,21093714.800162174,3.209457151882676,3220.966970599386,32338661232.211685,2181.326559800879,195653.47630439897,350430144.4657383,192.53906576682917,16609.79646027547,210556537.52214372,-97.81636912213804,22686.329488462583,506483227.8754848,259.00438030244743,10503.009764090795
111,Neutra,-16424.783273274526,14,453.7142857142857,30107.48574214707,7830.731782561152,5257.581246426432,4626.866321821274,1510.396547903989,1496.4028738617728,1197.6093073300349,1080.8502784040554,941.6913304075152,902.9541426446672,59.22200862977433,6.604173340288264,0.0209736021246843,2403.7293829963146,-3300.823572135299,2760.1135633204394,14.714992814944916,-0.1217269939702687,-3.5691944562673724e-05,0.846034404570865,1148612039.4455078,372.3523058212016,37305.35952939968,758217825.4194475,-253.5685035895282,51851.57793029749,95067587.94826657,-69.2840420939793,9762.771135547797,811617033.491105,229.6370795183138,71595.40139950076,506483227.8754848,259.00438030244743,10503.009764090795
112,Neutra,-4473.927117911957,16,381.06666666666666,8093.633241113469,3488.799278206548,3463.896145828826,2800.8486669812337,1834.5154453760813,1161.105611956721,1024.2290586129327,842.1769083519218,825.3870358410059,793.7868010563926,59.46257327792095,5.524241358468036,0.2466536101014127,2746.4367433097946,-8331.876694639242,3685.178999287016,12.992925253768073,-0.0410846450621289,-3.4466470071255224e-06,0.2117596998544581,67594076.71972273,-91.70892023555872,1943.9587408521215,25310275972.355003,1965.137338591489,15422.12349362795,35650100.2079519,-3.919794955409412,5445.741244264886,214730246.98659915,-134.88541157311835,14699.652305197653,506483227.8754848,259.00438030244743,10503.009764090795
113,Negativa,-22727.44134378976,9,808.8571428571429,42338.613107639074,18370.53395500628,9754.6681657724,5507.250883683552,4439.778478150779,3744.341124785201,2769.742617628949,2146.5775864955112,2074.6941695318656,2021.2127788714893,59.566841086196575,5.020450328654357,0.1188106436930622,5485.454341239007,931.8388591558278,4979.973072868012,15.74266792809839,0.0105504162652682,1.4475917429926868e-05,0.2017632961192013,574034972.9557114,38.8476275530916,86425.14077891776,96248822.26067825,-79.08729929401854,8489.19759844792,82686120.44822502,53.92700762522784,9758.25659372113,185204393.7396912,64.36969187602513,24227.31386761573,506483227.8754848,259.00438030244743,10503.009764090795
114,Neutra,6863.76217627327,15,478.46153846153845,12754.994561753732,3467.393747315421,1460.7261656458547,1029.2605398596795,763.8755386175438,694.9036899661173,673.6954511146333,647.1972690991487,483.7073074846624,477.8417911697841,59.22148280910631,6.70500021828086,0.2062766140420945,3993.5382742567967,-3868.399552159288,3381.7686529068137,12.337349397590362,-0.0255906646986239,-4.442345031406422e-06,0.1434654812296197,38681823.23380786,-53.94482507075597,3015.4802405193414,129299137.97182871,99.44183046463088,9918.175597077165,18134214.08986295,27.80134262536969,2004.998045816102,245280334.2277298,-146.35267554074656,16154.474972930431,506483227.8754848,259.00438030244743,10503.009764090795
115,Neutra,5155.477349982921,10,482.0,9331.443847201346,3458.957523172764,3339.6371248314085,2156.6992704137565,1461.1460541204908,1437.3214535829218,1429.6902125030283,1047.2680649023246,931.6002291307748,911.123806331885,59.46618919999426,5.5625818825103135,0.0156615628709441,2739.9048393130784,-7425.009828059187,4703.566351827155,12.077370655763485,-0.097149337123191,-1.2867482159934268e-05,0.4845043664718499,39263532.827420704,-61.87366018285736,2186.284493502257,373489178.9521789,-218.15477938819745,9621.908123496658,157959517.47764933,142.22254185787892,3969.978593251242,392719783.9153442,-162.13358043495307,33871.982719629406,506483227.8754848,259.00438030244743,10503.009764090795
116,Neutra,277.2124086511013,9,587.0,6914.287043294351,4483.066391289449,2340.862263475539,1781.3221758354102,1172.579318113175,961.241529440916,869.6770485094767,856.6814698937015,847.7133796697212,679.994846489715,59.28481852088196,6.370596256674086,0.1194095684847684,4001.815925946123,-1659.0400612363917,4747.703750003295,14.717770034843204,0.0060054377452719,1.325044293850401e-05,0.1720146271352615,136193385.50336605,90.96950581606625,12587.506349718871,161143389.55992326,60.161514717537415,21065.5476554582,19222490.770538583,13.562929710769303,2760.6686855986272,583585949.2448652,187.76722160445613,54140.82791203149,506483227.8754848,259.00438030244743,10503.009764090795
117,Neutra,11337.068189634378,8,1014.0,21381.166721348716,12965.178077442632,3666.838918895673,3276.5273640215496,2997.9470929270547,2173.7878652816557,1540.399412027069,1472.5140238464398,1319.6044298867355,1260.7478039065354,59.84053097430352,3.036998385265492,0.0289116584340637,4487.240733760116,-9721.92451967925,7452.768328252771,14.215640906987506,-0.1403549721613883,-3.523239162839144e-05,0.8101883175449097,243123081.852368,-189.54011010243173,1317.6658186644245,4335344211.845712,809.7072823963273,8489.345364641173,68172913.55047879,-83.36944613813577,3492.690099897255,196458102.2167331,-150.58812937984015,7417.900065728121,506483227.8754848,259.00438030244743,10503.009764090795
118,Neutra,11110.528640413171,18,377.1764705882353,20614.58659726312,3825.577328619333,2460.2755232761,1130.330886451365,983.2037278349948,948.4868971521794,816.1490430381347,724.2322398944049,691.2007511527577,577.8818057845561,59.37840838466174,5.884819801200395,0.0736378707073059,2391.064418024357,1986.9271411218565,4386.970572640827,12.381105916492022,0.0022819866874748,-4.748713654262e-06,0.0869999342162488,492093289.3887676,-76.19918326868003,69575.62218192626,130050140.76025183,-22.610056070058352,19410.6819270474,325841919.2758393,-213.02819476600249,4533.49792772821,413600539.3739824,34.9440415903351,62136.83971927877,506483227.8754848,259.00438030244743,10503.009764090795
119,Neutra,10185.837291081436,13,442.7692307692308,18984.53314322435,5316.9080453207525,2908.513122315189,1362.6428978674053,1279.7821775303178,1023.1528478815352,874.6151208605912,843.8398326575845,700.3141756288012,634.1027997258582,59.2679460565156,6.415385675968984,0.0128566478679167,1652.9561262839677,4959.2414445318445,4584.947835801437,12.997123032662042,0.1141887940048313,5.866959127684369e-05,1.1068154652368023,57338969.14452835,-75.47604964771173,3086.908997059049,506483227.8754848,259.00438030244743,10503.009764090795,125346667.4453564,115.21268731531104,5927.425689757836,99772364.76750426,74.93095644540867,9669.108623943468,506483227.8754848,259.00438030244743,10503.009764090795
120,Neutra,-674.1595272748897,31,214.53333333333333,1232.6232073621973,807.2548540078877,537.9705371145593,396.7826689832979,327.17388049602744,252.78746083433504,247.0757830246432,241.00909573151293,210.9043333712497,166.9632263061517,59.74763178789931,3.781190508205584,0.1424932893130708,4208.334074356431,-819.1000777322959,4066.892243788351,10.94017094017094,-0.0947736016373001,-3.630468180838542e-05,0.6559350581191703,766940634.1128076,-316.47444108517305,17328.70664975496,310552774.7363242,186.51995732665324,12782.728119403317,142173392.15895492,-107.96248050643712,10123.115082148855,3825970180.3018494,675.3741015353701,129955.94128133472,52868284.38433534,74.9190941052029,2485.824863016925
121,Positiva,1735.8361033493647,35,195.75757575757572,3202.0436243904187,995.0039497775272,705.2773511368451,521.0647442693837,513.2562187770596,388.5926153735242,264.5160654701712,207.34292071313232,192.45404346435924,184.521724074079,58.86244532114544,8.042704525975832,0.0332221336369245,2089.725705294862,-5686.80905792962,3522.9992561374925,13.450087565674256,0.1942260648827063,5.376769331115336e-05,1.2974348827829572,13681497.09274122,-41.1548910212411,402.0925143835103,917065916.9394356,-349.2697331993133,18492.564766749867,297992456.90817446,187.0943664981393,10644.052330446477,5662958399.410876,-785.2604305474123,250853.5561262472,52868284.38433534,74.9190941052029,2485.824863016925
122,Neutra,6349.812806984382,27,242.92307692307693,11745.86832241961,2125.64175370415,1180.4306279948123,688.893380198118,666.5915783145662,639.9802132124546,633.686849576135,472.2431948671368,409.8432298869655,379.9070596943185,59.54851365646944,5.130842594840232,0.0400764728176688,4137.674470380431,1937.267818625928,4149.637252529751,11.89877775865037,-0.0593288965531727,3.370054851411356e-06,0.1951751478190131,83487577.83431013,-97.59184632943666,3264.9825462968724,10854773551.644257,1149.9880951261323,340329.7020921057,303758835.7634583,-199.4692814005694,6743.690177580037,456829343.8164441,109.3332988604946,58026.21502628116,52868284.38433534,74.9190941052029,2485.824863016925
123,Neutra,8631.950849587727,18,392.5,16065.772633964922,4263.669810893336,1786.2112266466038,1392.6679084851555,1072.7622539133129,890.0422963732498,824.0079250325454,473.78035111480926,314.15285369746795,284.9430536359824,59.57406037547046,4.906930914535206,0.0805847705382918,8079.8126723051955,32.88593035027011,2710.838977809588,13.493052228078582,0.0647611186048272,1.5165246831350557e-05,0.4103941239163899,2210647.791887443,-5.880455969590646,304.06113708226746,12235260.14849596,-18.34598517295045,1537.6987478402484,14574900.692551784,11.114610666961996,2109.140168164224,41709155.6424457,-41.61715847271123,4657.282286473062,52868284.38433534,74.9190941052029,2485.824863016925
